,成交时间,成交价格,成交金额,成交量,性质
261,09:43:03,4.92,2702862,5492,卖盘
262,09:43:06,4.93,980438,1992,买盘
263,09:43:09,4.92,1007826,2048,卖盘
264,09:43:12,4.92,493023,1001,卖盘
265,09:43:15,4.93,1301729,2645,买盘
266,09:43:18,4.92,919863,1869,卖盘
267,09:43:21,4.93,1151602,2337,买盘
268,09:43:24,4.93,3281818,6657,买盘
269,09:43:27,4.93,328390,666,卖盘
270,09:43:30,4.93,576342,1169,卖盘
271,09:43:33,4.93,170638,346,卖盘
272,09:43:36,4.93,846120,1716,卖盘
273,09:43:39,4.93,455657,924,卖盘
274,09:43:42,4.93,550772,1117,卖盘
275,09:43:45,4.93,507990,1030,卖盘
276,09:43:48,4.93,171114,347,卖盘
277,09:43:51,4.94,520462,1055,买盘
278,09:43:54,4.93,246030,499,卖盘
279,09:43:57,4.93,439536,891,卖盘
280,09:44:00,4.94,163324,331,买盘
281,09:44:03,4.94,1015689,2060,买盘
282,09:44:06,4.93,3318408,6731,卖盘
283,09:44:09,4.93,393433,798,卖盘
284,09:44:12,4.93,405775,823,卖盘
285,09:44:15,4.93,660501,1340,卖盘
286,09:44:18,4.93,393758,799,买盘
287,09:44:21,4.92,1622603,3292,卖盘
288,09:44:24,4.93,779595,1584,买盘
289,09:44:27,4.92,472002,959,卖盘
290,09:44:30,4.93,317549,645,买盘
291,09:44:33,4.92,129506,263,卖盘
292,09:44:36,4.93,471462,958,买盘
293,09:44:39,4.92,376312,764,卖盘
294,09:44:42,4.93,3040249,6179,买盘
295,09:44:45,4.92,1078613,2192,卖盘
296,09:44:48,4.93,1405214,2856,买盘
297,09:44:51,4.92,684104,1390,卖盘
298,09:44:54,4.92,973191,1978,卖盘
299,09:44:57,4.92,2280267,4630,卖盘
300,09:45:00,4.93,257828,524,买盘
301,09:45:03,4.92,16271976,33073,卖盘
302,09:45:06,4.92,271903,553,买盘
303,09:45:09,4.92,759320,1545,买盘
304,09:45:12,4.92,322309,656,买盘
305,09:45:15,4.91,458050,932,卖盘
306,09:45:18,4.92,834930,1698,买盘
307,09:45:21,4.92,901308,1835,买盘
308,09:45:24,4.92,695465,1415,买盘
309,09:45:27,4.91,5683402,11574,卖盘
310,09:45:30,4.91,1110498,2261,卖盘
311,09:45:33,4.91,763339,1554,卖盘
312,09:45:36,4.91,2897888,5901,卖盘
313,09:45:39,4.91,1486542,3027,卖盘
314,09:45:42,4.91,582029,1185,卖盘
315,09:45:45,4.91,1263937,2574,卖盘
316,09:45:48,4.91,3431832,6989,卖盘
317,09:45:51,4.91,1722048,3507,卖盘
318,09:45:54,4.91,1385663,2822,卖盘
319,09:45:57,4.91,464740,946,卖盘
320,09:46:00,4.91,560048,1140,卖盘
321,09:46:03,4.92,972407,1979,买盘
322,09:46:06,4.91,1593919,3246,卖盘
323,09:46:09,4.91,543850,1107,卖盘
324,09:46:12,4.91,1305431,2657,卖盘
325,09:46:15,4.92,1047402,2133,买盘
326,09:46:18,4.92,1606922,3272,买盘
327,09:46:21,4.92,577895,1175,买盘
328,09:46:24,4.91,315530,642,卖盘
329,09:46:27,4.92,1593691,3244,买盘
330,09:46:30,4.91,459331,935,卖盘
331,09:46:33,4.92,403152,820,买盘
332,09:46:36,4.91,482644,982,卖盘
333,09:46:39,4.92,658839,1341,买盘
334,09:46:42,4.91,1325452,2699,卖盘
335,09:46:45,4.91,267524,544,卖盘
336,09:46:48,4.92,710575,1446,买盘
337,09:46:51,4.91,923204,1880,卖盘
338,09:46:54,4.92,205425,418,买盘
339,09:46:57,4.91,1411778,2875,卖盘
340,09:47:00,4.91,494601,1006,卖盘
341,09:47:03,4.91,3800628,7740,卖盘
342,09:47:06,4.91,296713,604,卖盘
343,09:47:09,4.91,1552549,3161,卖盘
344,09:47:12,4.91,1058015,2152,卖盘
345,09:47:15,4.91,437625,891,卖盘
346,09:47:18,4.92,893031,1818,买盘
