,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
61,2024-10-17,601628,43.9,42.1,44.34,42.05,161428,703742754.0,5.41,-0.45,-0.19,0.08
62,2024-10-18,601628,41.99,43.02,44.35,41.19,250506,1081653445.0,7.51,2.19,0.92,0.12
63,2024-10-21,601628,43.13,43.11,44.2,42.53,215698,948427765.0,3.88,0.21,0.09,0.1
64,2024-10-22,601628,43.11,43.05,44.3,42.65,132649,581551215.0,3.83,-0.14,-0.06,0.06
65,2024-10-23,601628,42.78,44.35,45.07,42.7,210261,941922418.0,5.51,3.02,1.3,0.1
66,2024-10-24,601628,43.73,43.65,44.02,43.24,126293,558522276.0,1.76,-1.58,-0.7,0.06
67,2024-10-25,601628,43.85,43.31,44.22,43.15,127927,564842112.0,2.45,-0.78,-0.34,0.06
68,2024-10-28,601628,43.25,42.67,43.33,42.21,122450,529447635.0,2.59,-1.48,-0.64,0.06
69,2024-10-29,601628,42.49,42.73,43.33,42.3,120051,522775272.0,2.41,0.14,0.06,0.06
70,2024-10-30,601628,42.85,41.73,43.19,41.34,139449,594494766.0,4.33,-2.34,-1.0,0.07
71,2024-10-31,601628,41.95,41.23,42.28,40.91,174916,736506238.0,3.28,-1.2,-0.5,0.08
72,2024-11-01,601628,41.3,41.9,42.62,40.99,175552,746917720.0,3.95,1.63,0.67,0.08
73,2024-11-04,601628,42.12,42.19,42.27,41.13,123925,524978800.0,2.72,0.69,0.29,0.06
74,2024-11-05,601628,42.05,44.94,45.21,41.83,292949,1304635157.0,8.01,6.52,2.75,0.14
75,2024-11-06,601628,44.74,43.99,45.33,43.06,260028,1162191543.0,5.05,-2.11,-0.95,0.12
76,2024-11-07,601628,43.35,48.45,48.45,43.16,349668,1636030860.0,12.03,10.14,4.46,0.17
77,2024-11-08,601628,50.23,48.3,50.23,47.79,344858,1703127087.0,5.04,-0.31,-0.15,0.17
78,2024-11-11,601628,47.75,46.74,47.75,45.9,261743,1234606947.0,3.83,-3.23,-1.56,0.13
79,2024-11-12,601628,46.8,44.87,47.44,44.45,247520,1145217896.0,6.4,-4.0,-1.87,0.12
80,2024-11-13,601628,44.37,44.74,45.48,44.28,138935,630558241.0,2.67,-0.29,-0.13,0.07
81,2024-11-14,601628,44.56,45.3,46.32,44.34,223008,1028821010.0,4.43,1.25,0.56,0.11
82,2024-11-15,601628,45.09,44.23,45.73,44.23,145238,655561291.0,3.31,-2.36,-1.07,0.07
83,2024-11-18,601628,44.72,44.27,45.84,43.76,168326,762098580.0,4.7,0.09,0.04,0.08
84,2024-11-19,601628,44.07,43.86,44.27,42.8,168051,738114173.0,3.32,-0.93,-0.41,0.08
85,2024-11-20,601628,43.65,43.73,44.05,43.24,87249,384336127.0,1.85,-0.3,-0.13,0.04
86,2024-11-21,601628,43.55,43.94,44.0,43.35,86063,379605600.0,1.49,0.48,0.21,0.04
87,2024-11-22,601628,43.93,41.32,44.37,41.26,211646,905095658.0,7.08,-5.96,-2.62,0.1
88,2024-11-25,601628,41.2,40.51,41.51,40.15,145327,599390501.0,3.29,-1.96,-0.81,0.07
89,2024-11-26,601628,40.5,40.84,41.27,40.25,98218,405374761.0,2.52,0.81,0.33,0.05
90,2024-11-27,601628,40.78,41.86,41.99,40.31,137018,571703117.0,4.11,2.5,1.02,0.07
91,2024-11-28,601628,42.0,41.17,42.2,40.91,116392,487263901.0,3.08,-1.65,-0.69,0.06
92,2024-11-29,601628,41.04,41.65,43.1,40.95,171687,727127666.0,5.22,1.17,0.48,0.08
93,2024-12-02,601628,41.68,42.06,42.39,41.46,117569,499468544.0,2.23,0.98,0.41,0.06
94,2024-12-03,601628,41.99,42.65,42.88,41.6,112212,480002187.0,3.04,1.4,0.59,0.05
95,2024-12-04,601628,42.4,42.05,42.68,41.81,85956,366106306.0,2.04,-1.41,-0.6,0.04
96,2024-12-05,601628,41.94,41.69,42.23,41.58,69208,292558334.0,1.55,-0.86,-0.36,0.03
97,2024-12-06,601628,41.69,43.31,44.81,41.65,306866,1349714505.0,7.58,3.89,1.62,0.15
98,2024-12-09,601628,42.96,43.62,44.06,42.85,195475,858892699.0,2.79,0.72,0.31,0.09
99,2024-12-10,601628,45.45,43.78,45.95,43.72,274168,1242590469.0,5.11,0.37,0.16,0.13
100,2024-12-11,601628,43.57,42.81,44.35,42.62,150145,655087355.0,3.95,-2.22,-0.97,0.07
101,2024-12-12,601628,42.73,43.7,44.32,42.57,163116,715035910.0,4.09,2.08,0.89,0.08
102,2024-12-13,601628,43.26,41.7,43.27,41.67,201141,856048523.0,3.66,-4.58,-2.0,0.1
103,2024-12-16,601628,41.65,40.9,41.75,40.6,168283,699142406.0,2.76,-1.92,-0.8,0.08
104,2024-12-17,601628,40.94,41.1,41.59,40.67,132486,551591856.0,2.25,0.49,0.2,0.06
105,2024-12-18,601628,41.36,41.19,41.92,41.1,105573,442570366.0,2.0,0.22,0.09,0.05
106,2024-12-19,601628,40.65,41.32,41.41,40.5,90999,378276122.0,2.21,0.32,0.13,0.04
107,2024-12-20,601628,41.32,40.98,41.54,40.79,90658,376585427.0,1.82,-0.82,-0.34,0.04
108,2024-12-23,601628,40.98,41.09,41.5,40.92,90214,376020035.0,1.42,0.27,0.11,0.04
109,2024-12-24,601628,41.12,42.03,42.35,41.0,157300,665994460.0,3.29,2.29,0.94,0.08
110,2024-12-25,601628,42.05,42.25,42.76,41.79,110057,470472117.0,2.31,0.52,0.22,0.05
111,2024-12-26,601628,42.1,42.25,42.45,41.84,74180,315937858.0,1.44,0.0,0.0,0.04
112,2024-12-27,601628,42.24,42.07,42.55,41.38,104985,444626261.0,2.77,-0.43,-0.18,0.05
113,2024-12-30,601628,42.03,42.58,42.74,41.9,125230,536352130.0,2.0,1.21,0.51,0.06
114,2024-12-31,601628,42.49,41.47,42.78,41.47,126236,538187647.0,3.08,-2.61,-1.11,0.06
115,2025-01-02,601628,41.36,39.37,41.47,39.05,180370,730555023.0,5.84,-5.06,-2.1,0.09
116,2025-01-03,601628,39.37,38.87,39.55,38.62,126120,497482935.0,2.36,-1.27,-0.5,0.06
117,2025-01-06,601628,38.99,38.73,39.21,38.43,99283,389094333.0,2.01,-0.36,-0.14,0.05
118,2025-01-07,601628,38.7,38.5,38.77,38.22,88336,343860690.0,1.42,-0.59,-0.23,0.04
119,2025-01-08,601628,38.48,38.62,38.85,37.93,106639,414146046.0,2.39,0.31,0.12,0.05
120,2025-01-09,601628,38.47,38.05,38.7,37.97,77970,301858884.0,1.89,-1.48,-0.57,0.04
121,2025-01-10,601628,37.95,37.21,38.4,37.19,110917,421743844.0,3.18,-2.21,-0.84,0.05
122,2025-01-13,601628,37.0,36.98,37.19,36.59,119382,445508695.0,1.61,-0.62,-0.23,0.06
123,2025-01-14,601628,37.35,37.95,38.37,36.76,185578,704988182.0,4.35,2.62,0.97,0.09
124,2025-01-15,601628,37.77,37.7,38.15,37.4,104550,398920320.0,1.98,-0.66,-0.25,0.05
125,2025-01-16,601628,37.85,37.98,38.43,37.65,92612,356360765.0,2.07,0.74,0.28,0.04
126,2025-01-17,601628,37.95,38.61,39.05,37.41,137837,537249212.0,4.32,1.66,0.63,0.07
127,2025-01-20,601628,38.77,39.05,39.44,38.75,106799,422434718.0,1.79,1.14,0.44,0.05
128,2025-01-21,601628,39.21,39.2,39.57,38.67,82576,326943373.0,2.3,0.38,0.15,0.04
129,2025-01-22,601628,39.14,38.7,39.14,38.4,77133,301506456.0,1.89,-1.28,-0.5,0.04
130,2025-01-23,601628,39.48,40.65,41.5,39.47,281751,1156577751.0,5.25,5.04,1.95,0.14
131,2025-01-24,601628,40.15,40.42,40.65,39.65,147041,598328148.0,2.46,-0.57,-0.23,0.07
132,2025-01-27,601628,40.54,40.15,41.03,39.92,156585,637947710.0,2.75,-0.67,-0.27,0.08
133,2025-02-05,601628,40.35,39.05,40.35,38.95,144307,574403079.0,3.49,-2.74,-1.1,0.07
134,2025-02-06,601628,39.06,39.65,39.69,38.71,141839,563095434.0,2.51,1.54,0.6,0.07
135,2025-02-07,601628,39.45,40.06,40.75,39.17,153155,619416499.0,3.98,1.03,0.41,0.07
136,2025-02-10,601628,40.07,39.84,40.3,39.71,88908,359236424.0,1.47,-0.55,-0.22,0.04
137,2025-02-11,601628,39.96,39.3,39.97,39.13,93521,372915711.0,2.11,-1.36,-0.54,0.04
138,2025-02-12,601628,39.24,39.74,39.78,39.04,89908,357637502.0,1.88,1.12,0.44,0.04
139,2025-02-13,601628,39.65,39.57,40.15,39.38,116099,466439992.0,1.94,-0.43,-0.17,0.06
140,2025-02-14,601628,39.54,40.1,40.52,39.27,113482,457111452.0,3.16,1.34,0.53,0.05
141,2025-02-17,601628,40.21,39.8,41.01,39.36,143744,581156928.0,4.11,-0.75,-0.3,0.07
142,2025-02-18,601628,39.6,39.36,40.29,39.23,149696,601335039.0,2.66,-1.11,-0.44,0.07
143,2025-02-19,601628,39.17,39.35,39.78,38.82,106979,425790751.0,2.44,-0.03,-0.01,0.05
144,2025-02-20,601628,39.15,38.63,39.35,38.27,119852,469033394.0,2.74,-1.83,-0.72,0.06
145,2025-02-21,601628,38.8,39.29,39.77,38.13,151651,598668493.0,4.25,1.71,0.66,0.07
146,2025-02-24,601628,39.26,39.54,40.1,38.94,149361,597060874.0,2.95,0.64,0.25,0.07
147,2025-02-25,601628,39.22,38.75,40.63,38.57,204351,819393340.0,5.21,-2.0,-0.79,0.1
148,2025-02-26,601628,38.74,39.32,39.52,38.73,113965,450266678.0,2.04,1.47,0.57,0.05
149,2025-02-27,601628,39.25,39.95,40.01,38.88,165968,664657464.0,2.87,1.6,0.63,0.08
150,2025-02-28,601628,39.75,38.46,40.15,38.46,159446,630031424.0,4.23,-3.73,-1.49,0.08
151,2025-03-03,601628,38.67,37.96,38.83,37.78,112924,436841923.0,2.73,-1.3,-0.5,0.05
152,2025-03-04,601628,37.86,37.72,37.97,37.58,103597,395589592.0,1.03,-0.63,-0.24,0.05
153,2025-03-05,601628,37.73,37.95,38.15,37.48,78755,301941868.0,1.78,0.61,0.23,0.04
154,2025-03-06,601628,38.17,38.8,38.94,37.77,144345,561745196.0,3.08,2.24,0.85,0.07
155,2025-03-07,601628,38.63,38.33,38.63,38.01,117422,454935927.0,1.6,-1.21,-0.47,0.06
156,2025-03-10,601628,38.13,37.36,38.15,36.92,211475,797309041.0,3.21,-2.53,-0.97,0.1
157,2025-03-11,601628,37.0,37.29,37.29,36.68,164757,616329076.0,1.63,-0.19,-0.07,0.08
158,2025-03-12,601628,37.29,36.99,37.43,36.75,147729,554209591.0,1.82,-0.8,-0.3,0.07
159,2025-03-13,601628,36.95,36.93,37.4,36.77,137941,516091958.0,1.7,-0.16,-0.06,0.07
160,2025-03-14,601628,36.94,39.11,39.34,36.87,396956,1539427138.0,6.69,5.9,2.18,0.19
161,2025-03-17,601628,38.66,38.96,39.1,38.61,151223,594642782.0,1.25,-0.38,-0.15,0.07
162,2025-03-18,601628,39.09,38.65,39.25,38.56,109752,430297849.0,1.77,-0.8,-0.31,0.05
163,2025-03-19,601628,38.61,38.73,38.9,38.3,93232,363983273.0,1.55,0.21,0.08,0.04
164,2025-03-20,601628,38.73,37.51,38.75,37.37,184074,703232011.0,3.56,-3.15,-1.22,0.09
165,2025-03-21,601628,37.47,37.09,38.04,36.95,136419,515653612.0,2.91,-1.12,-0.42,0.07
166,2025-03-24,601628,37.1,37.35,37.5,36.99,128073,483140619.0,1.38,0.7,0.26,0.06
167,2025-03-25,601628,37.34,37.4,37.54,37.07,87777,331641728.0,1.26,0.13,0.05,0.04
168,2025-03-26,601628,37.3,37.34,37.69,37.02,143298,542051756.0,1.79,-0.16,-0.06,0.07
169,2025-03-27,601628,37.43,37.58,38.12,37.08,190802,726489936.0,2.79,0.64,0.24,0.09
170,2025-03-28,601628,37.59,37.33,37.89,37.25,122894,465924139.0,1.7,-0.67,-0.25,0.06
171,2025-03-31,601628,37.1,37.15,37.8,36.97,120708,455412410.0,2.22,-0.48,-0.18,0.06
172,2025-04-01,601628,37.15,36.94,37.24,36.74,123724,462567448.0,1.35,-0.57,-0.21,0.06
173,2025-04-02,601628,36.94,36.95,37.17,36.7,117231,438206622.0,1.27,0.03,0.01,0.06
174,2025-04-03,601628,36.69,36.89,37.22,36.46,116292,433910808.0,2.06,-0.16,-0.06,0.06
175,2025-04-07,601628,35.85,34.38,35.85,33.16,319266,1109365029.0,7.29,-6.8,-2.51,0.15
176,2025-04-08,601628,33.96,35.29,35.35,33.77,250059,878015942.0,4.6,2.65,0.91,0.12
177,2025-04-09,601628,35.04,35.05,35.55,34.57,241841,856543911.0,2.78,-0.68,-0.24,0.12
178,2025-04-10,601628,35.43,35.44,35.65,35.06,177534,635950019.0,1.68,1.11,0.39,0.09
179,2025-04-11,601628,35.18,35.31,35.57,34.76,158657,564790406.0,2.29,-0.37,-0.13,0.08
180,2025-04-14,601628,35.31,35.43,35.58,35.2,109503,392565226.0,1.08,0.34,0.12,0.05
181,2025-04-15,601628,35.32,35.53,35.6,35.16,97853,350595993.0,1.24,0.28,0.1,0.05
182,2025-04-16,601628,35.59,35.85,35.9,35.21,105263,378302630.0,1.94,0.9,0.32,0.05
183,2025-04-17,601628,35.44,36.05,36.14,35.44,84398,306543810.0,1.95,0.56,0.2,0.04
184,2025-04-18,601628,35.95,35.98,36.21,35.85,70310,256805803.0,1.0,-0.19,-0.07,0.03
185,2025-04-21,601628,36.12,35.91,36.2,35.84,53294,194158189.0,1.0,-0.19,-0.07,0.03
186,2025-04-22,601628,35.81,36.15,36.5,35.77,83340,305504398.0,2.03,0.67,0.24,0.04
187,2025-04-23,601628,36.35,36.07,36.4,35.86,71936,262718234.0,1.49,-0.22,-0.08,0.03
188,2025-04-24,601628,36.14,36.4,36.87,36.0,122791,453873028.0,2.41,0.91,0.33,0.06
189,2025-04-25,601628,36.4,36.05,36.8,36.0,90871,334132501.0,2.2,-0.96,-0.35,0.04
190,2025-04-28,601628,36.02,35.94,36.13,35.53,86897,315671159.0,1.66,-0.31,-0.11,0.04
191,2025-04-29,601628,35.93,35.78,36.04,35.73,54433,197644400.0,0.86,-0.45,-0.16,0.03
192,2025-04-30,601628,36.13,35.86,36.61,35.81,101234,369904145.0,2.24,0.22,0.08,0.05
193,2025-05-06,601628,35.95,36.35,36.61,35.67,115499,424000903.0,2.62,1.37,0.49,0.06
194,2025-05-07,601628,37.25,37.12,37.54,36.76,151314,568024428.0,2.15,2.12,0.77,0.07
195,2025-05-08,601628,36.88,37.44,37.83,36.82,117065,444699005.0,2.72,0.86,0.32,0.06
196,2025-05-09,601628,37.44,37.19,37.44,37.1,63266,238487919.0,0.91,-0.67,-0.25,0.03
197,2025-05-12,601628,37.31,37.48,37.7,37.06,76725,290525172.0,1.72,0.78,0.29,0.04
198,2025-05-13,601628,37.64,37.5,37.7,37.33,73910,280666561.0,0.99,0.05,0.02,0.04
199,2025-05-14,601628,37.54,39.52,40.55,37.4,423888,1679885680.0,8.4,5.39,2.02,0.2
200,2025-05-15,601628,38.96,38.87,39.47,38.73,128004,504962116.0,1.87,-1.64,-0.65,0.06
201,2025-05-16,601628,38.66,38.37,38.9,37.87,109984,424332539.0,2.65,-1.29,-0.5,0.05
202,2025-05-19,601628,38.05,37.86,38.21,37.76,84697,324819980.0,1.17,-1.33,-0.51,0.04
203,2025-05-20,601628,37.94,37.93,38.13,37.68,92589,355171101.0,1.19,0.18,0.07,0.04
204,2025-05-21,601628,37.93,38.08,38.55,37.86,100631,389307727.0,1.82,0.4,0.15,0.05
205,2025-05-22,601628,38.02,38.09,38.34,37.81,74840,288137022.0,1.39,0.03,0.01,0.04
206,2025-05-23,601628,38.02,37.56,38.31,37.41,90032,344747453.0,2.36,-1.39,-0.53,0.04
207,2025-05-26,601628,37.45,38.06,38.53,37.4,119633,461135921.0,3.01,1.33,0.5,0.06
208,2025-05-27,601628,38.05,38.1,38.71,37.97,71519,276999044.0,1.94,0.11,0.04,0.03
209,2025-05-28,601628,38.11,38.06,38.4,37.91,66554,256761275.0,1.29,-0.1,-0.04,0.03
210,2025-05-29,601628,38.07,38.05,38.26,37.87,69360,267335689.0,1.02,-0.03,-0.01,0.03
211,2025-05-30,601628,37.86,37.84,38.12,37.51,87512,334464107.0,1.6,-0.55,-0.21,0.04
212,2025-06-03,601628,37.73,38.34,38.65,37.61,99277,383570009.0,2.75,1.32,0.5,0.05
213,2025-06-04,601628,38.25,38.53,38.74,38.24,80810,315152434.0,1.3,0.5,0.19,0.04
214,2025-06-05,601628,38.53,39.31,39.47,38.3,153790,607794422.0,3.04,2.02,0.78,0.07
215,2025-06-06,601628,39.25,39.58,39.66,39.1,104772,417670672.0,1.42,0.69,0.27,0.05
216,2025-06-09,601628,39.68,39.33,39.93,39.09,82639,329206672.0,2.12,-0.63,-0.25,0.04
217,2025-06-10,601628,39.33,39.01,39.7,38.82,87703,348271803.0,2.24,-0.81,-0.32,0.04
218,2025-06-11,601628,39.02,40.23,40.53,39.02,170350,689861703.0,3.87,3.13,1.22,0.08
219,2025-06-12,601628,40.1,40.55,41.64,39.78,196485,810375086.0,4.62,0.8,0.32,0.09
220,2025-06-13,601628,40.51,40.05,41.05,39.93,96307,392041764.0,2.76,-1.23,-0.5,0.05
221,2025-06-16,601628,40.04,40.26,40.64,39.93,95490,388255660.0,1.77,0.52,0.21,0.05
222,2025-06-17,601628,40.2,40.25,40.41,39.88,89602,363538690.0,1.32,-0.02,-0.01,0.04
223,2025-06-18,601628,40.05,39.52,40.24,39.1,111378,444565713.0,2.83,-1.81,-0.73,0.05
224,2025-06-19,601628,39.36,39.05,39.6,38.89,88103,349022202.0,1.8,-1.19,-0.47,0.04
225,2025-06-20,601628,39.05,39.75,39.93,38.85,126966,506666348.0,2.77,1.79,0.7,0.06
226,2025-06-23,601628,39.6,39.68,39.89,39.1,90413,361954695.0,1.99,-0.18,-0.07,0.04
227,2025-06-24,601628,39.8,41.0,41.88,39.79,211144,877164314.0,5.27,3.33,1.32,0.1
228,2025-06-25,601628,41.0,41.98,42.09,40.71,213589,896304354.0,3.37,2.39,0.98,0.1
229,2025-06-26,601628,41.83,41.65,42.0,41.54,118579,500292610.0,1.1,-0.79,-0.33,0.06
230,2025-06-27,601628,41.84,40.71,42.19,40.63,142940,596197136.0,3.75,-2.26,-0.94,0.07
231,2025-06-30,601628,40.65,40.74,40.93,40.17,104861,430101071.0,1.87,0.07,0.03,0.05
232,2025-07-01,601628,40.79,40.86,41.35,40.4,110535,456303533.0,2.33,0.29,0.12,0.05
233,2025-07-02,601628,40.91,40.61,41.22,40.52,74526,306650679.0,1.71,-0.61,-0.25,0.04
234,2025-07-03,601628,40.59,40.64,40.74,40.28,77355,316959320.0,1.13,0.07,0.03,0.04
235,2025-07-04,601628,40.45,40.89,41.85,40.18,158739,657180474.0,4.11,0.62,0.25,0.08
236,2025-07-07,601628,40.74,40.66,41.0,40.42,78895,323754832.0,1.42,-0.56,-0.23,0.04
237,2025-07-08,601628,40.5,40.65,40.72,40.18,120408,493361537.0,1.33,-0.02,-0.01,0.06
238,2025-07-09,601628,40.65,39.69,40.8,39.69,144478,587868291.0,2.73,-2.36,-0.96,0.07
239,2025-07-10,601628,39.8,40.0,40.42,39.72,150109,602026378.0,1.76,0.78,0.31,0.07
240,2025-07-11,601628,40.05,40.3,41.44,39.99,345777,1409280323.0,3.63,0.75,0.3,0.17
241,2025-07-14,601628,40.32,40.0,40.69,40.0,144016,580439548.0,1.71,-0.74,-0.3,0.07
